2814,  2:10:08  , Raymond Kipkoech Chemwoio    ,  KEN   ,  19.04.78  ,2, Paris                 ,      04.04.2004
2814,  2:10:08  , Phaustin Baha Sulle          ,  TAN   ,  30.05.82  ,1, Karstadt              ,      25.04.2004
2814,  2:10:08  , Laban Kipkemboi              ,  KEN   ,  30.12.77  ,2, Los Angeles           ,      19.03.2006
2814,  2:10:08  , Ambese Tolosa                ,  ETH   ,  28.08.77  ,1, San Diego             ,      04.06.2006
2814,  2:10:08  , David Kiyeng                 ,  KEN   ,83,1, Carpi                 ,      15.10.2006
2814,  2:10:08  , Larbi Es Raidi               ,  FRA   ,  01.01.83  ,2, Utrecht               ,      13.04.2009
2814,  2:10:08  , Tariku Jufar                 ,  ETH   ,  18.07.84  ,4, Mumbai                ,      16.01.2011
2814,  2:10:08  , Stephen Chemlany             ,  KEN   ,  09.08.82  ,5, Rotterdam             ,      15.04.2012
2814,  2:10:08  , Bunta Kuroki                 ,  JPN   ,  28.01.85  ,5, Fukuoka               ,      02.12.2012
2814,  2:10:08  , Dereje Debele                ,  ETH   ,  26.07.86  ,4, Marrakesh             ,      27.01.2013
2814,  2:10:08  , John Kiprotich               ,  KEN   ,  30.03.89  ,8, Seoul                 ,      17.03.2013
2814,  2:10:08  , Albert Korir                 ,  KEN   ,94,2, Barcelona             ,      13.03.2016
2814,  2:10:08  , Hillary Kibiwott             ,  KEN   ,            ,5, Rabat                 ,      05.03.2017
2841,  2:10:09  , Jerome Drayton               ,  CAN   ,  10.01.45  ,1, Fukuoka               ,      07.12.1975
2841,  2:10:09  , Garry Henry                  ,  AUS   ,  17.05.55  ,4, Fukuoka               ,      07.12.1980
2841,  2:10:09  , El Mustapha Nechchadi        ,  MAR   ,  15.11.62  ,2, London                ,      10.05.1987
2841,  2:10:09  , Sammy Lelei                  ,  KEN   ,  14.08.64  ,5, Boston                ,      15.04.1996
2841,  2:10:09  , Tumo Turbo                   ,  ETH   ,  23.02.70  ,2, New York City         ,      03.11.1996
2841,  2:10:09  , Koji Shimizu                 ,  JPN   ,  17.10.69  ,1, Tokyo                 ,      09.02.1997
2841,  2:10:09  , Philip Tanui                 ,  KEN   ,  20.12.75  ,4, Eindhoven             ,      10.10.1999
2841,  2:10:09  , Isaac Kiprono                ,  KEN   ,  05.09.76  ,2, Venezia               ,      22.10.2000
2841,  2:10:09  , Abdelkader El Mouaziz        ,  MAR   ,  01.01.69  ,1, New York City         ,      05.11.2000
2841,  2:10:09  , Kim Yi-Yong                  ,  KOR   ,  20.09.73  ,8, Seoul                 ,      03.11.2002
2841,  2:10:09  , Aleksandr Kuzin              ,  UKR   ,  21.10.74  ,5, Roma                  ,      26.03.2006
2841,  2:10:09  , David Makori                 ,  KEN   ,  06.11.73  ,2, Carpi                 ,      15.10.2006
2841,  2:10:09  , Philip Sanga Kimutai         ,  KEN   ,  10.09.83  ,5, Roma                  ,      22.03.2009
2841,  2:10:09  , Richard Limo                 ,  KEN   ,  18.11.80  ,9, Rotterdam             ,      05.04.2009
2841,  2:10:09  , Tadesse Abraham              ,  ERI   ,  12.08.82  ,1, Zürich                ,      26.04.2009
2841,  2:10:09  , Paul Samoei                  ,  KEN   ,  27.01.84  ,2, Venezia               ,      25.10.2009
2841,  2:10:09  , Wegayehu Girma               ,  ETH   ,  28.09.88  ,3, Daegu                 ,      11.04.2010
2841,  2:10:09  , Carles Castillejo            ,  ESP   ,  18.08.78  ,1, Castellón             ,      11.12.2011
2841,  2:10:09  , Peter Kurui                  ,  KEN   ,  02.01.88  ,3, Hannover              ,      06.05.2012
2841,  2:10:09  , Marius Kipserem              ,  KEN   ,  17.05.88  ,4, Chuncheon             ,      27.10.2013
2841,  2:10:09  , Daniel Aschenik              ,  ETH   ,82,7, Seoul                 ,      09.11.2014
2841,  2:10:09  , Yared Asmeron                ,  ERI   ,  03.02.79  ,8, Fukuoka               ,      06.12.2014
2841,  2:10:09  , Sammy Kigen                  ,  KEN   ,  29.09.85  ,7, Valencia              ,      15.11.2015
2841,  2:10:09  , Geoffrey Ronoh               ,  KEN   ,  29.11.82  ,8, Valencia              ,      15.11.2015
2841,  2:10:09  , Charles Cheruiyot            ,  KEN   ,  04.08.88  ,2, Wien                  ,      10.04.2016
2841,  2:10:09  , Henryk Szost                 ,  POL   ,  20.01.82  ,7, Frankfurt             ,      29.10.2017
2867,  2:10:10  , Bill Rodgers                 ,  USA   ,  23.12.47  ,1, New York City         ,      24.10.1976
2867,  2:10:10  , Ralf Salzmann                ,  FRG   ,  06.02.55  ,5, Tokyo                 ,      14.02.1988
2867,  2:10:10  , Allister Hutton              ,  GBR   ,  18.07.54  ,1, London                ,      22.04.1990
2867,  2:10:10  , Tena Negere                  ,  ETH   ,  05.10.72  ,4, London                ,      12.04.1992
2867,  2:10:10  , Sakae Osaki                  ,  JPN   ,  18.08.64  ,5, Tokyo                 ,      12.02.1996
2867,  2:10:10  , Dmitriy Kapitonov            ,  RUS   ,  10.04.68  ,2, Roma                  ,      21.03.1999
2867,  2:10:10  , Tomoaki Kunichika            ,  JPN   ,  22.07.73  ,6, Fukuoka               ,      05.12.1999
2867,  2:10:10  , Henry Tarus                  ,  KEN   ,  06.12.78  ,2, Venezia               ,      28.10.2001
2867,  2:10:10  , El Hassan Lahssini           ,  FRA   ,  01.01.75  ,3, Amsterdam             ,      17.10.2004
2867,  2:10:10  , Takashi Tokunaga             ,  JPN   ,  06.06.81  ,6, Otsu                  ,      06.03.2005
2867,  2:10:10  , Peter Chebet                 ,  KEN   ,  24.06.76  ,4, Paris                 ,      10.04.2005
2867,  2:10:10  , Jaouad Gharib                ,  MAR   ,  22.05.72  ,1, Helsinki              ,      13.08.2005
2867,  2:10:10  , Joseph Ngolebus              ,  KEN   ,  10.04.75  ,5, Berlin                ,      25.09.2005
2867,  2:10:10  , Stephen Kibiwott             ,  KEN   ,  03.04.80  ,1, Torino                ,      24.09.2006
2867,  2:10:10  , Paul Tergat                  ,  KEN   ,  17.06.69  ,3, New York City         ,      05.11.2006
2867,  2:10:10  , Matthew Sigei                ,  KEN   ,  30.04.83  ,4, Gyeongju              ,      21.10.2007
2867,  2:10:10  , Patrick Terer                ,  KEN   ,  06.07.89  ,3, Praha                 ,      12.05.2013
2867,  2:10:10  , Duncan Koech                 ,  KEN   ,  28.12.81  ,3, Köln                  ,      13.10.2013
2867,  2:10:10  , Ayele Abshero                ,  ETH   ,  28.12.90  ,6, Chicago               ,      13.10.2013
2867,  2:10:10  , Aleksey Reunkov              ,  RUS   ,  28.01.84  ,9, London                ,      26.04.2015
2867,  2:10:10  , Abayneh Ayele                ,  ETH   ,  04.11.87  ,1, Lanzhou               ,      14.06.2015
2867,  2:10:10  , Satoru Sasaki                ,  JPN   ,  16.10.85  ,4, Otsu                  ,      05.03.2017
2889,  2:10:11  , Hugh Jones                   ,  GBR   ,  01.11.55  ,3, London                ,      10.05.1987
2889,  2:10:11  , Brad Camp                    ,  AUS   ,  25.12.64  ,1, Surfers Paradise      ,      23.07.1989
2889,  2:10:11  , Alfredo Shahanga             ,  TAN   ,  14.04.65  ,1, Berlin                ,      01.10.1989
2889,  2:10:11  , Gezahegne Abera              ,  ETH   ,  23.04.78  ,1, Sydney                ,      01.10.2000
2889,  2:10:11  , Gong Ke                      ,  CHN   ,  16.08.79  ,1, Beijing               ,      14.10.2001
2889,  2:10:11  , Ambese Tolosa                ,  ETH   ,  28.08.77  ,7, Amsterdam             ,      20.10.2002
2889,  2:10:11  , Noriaki Igarashi             ,  JPN   ,  28.10.72  ,3, Tokyo                 ,      09.02.2003
2889,  2:10:11  , Robert Kipkoech Cheruiyot    ,  KEN   ,  26.09.78  ,1, Boston                ,      21.04.2003
2889,  2:10:11  , Patrick Tambwé               ,  COD   ,  05.05.75  ,4, New York City         ,      07.11.2004
2889,  2:10:11  , Shimelis Mola                ,  ETH   ,            ,6, Berlin                ,      25.09.2005
2889,  2:10:11  , Philip Singoei               ,  KEN   ,  31.12.75  ,7, Paris                 ,      09.04.2006
2889,  2:10:11  , Sylvester Kimeli Teimet      ,  KEN   ,  04.06.84  ,3, Seoul                 ,      15.03.2009
2889,  2:10:11  , Samuel Muturi                ,  KEN   ,  02.05.86  ,3, Xiamen                ,      02.01.2010
2889,  2:10:11  , Luka Chelimo                 ,  KEN   ,  26.11.77  ,5, Chuncheon             ,      24.10.2010
2889,  2:10:11  , Gezahagn Girma Beyene        ,  ETH   ,  28.11.83  ,3, Enschede              ,      17.04.2011
2889,  2:10:11  , Daniel Rono                  ,  KEN   ,  13.07.78  ,6, Ljubljana             ,      23.10.2011
2889,  2:10:11  , Jaouad Gharib                ,  MAR   ,  22.05.72  ,3, Warszawa              ,      21.04.2013
2889,  2:10:11  , Eliud Kiptanui               ,  KEN   ,  06.06.89  ,7, Seoul                 ,      15.03.2015
2889,  2:10:11  , Henryk Szost                 ,  POL   ,  20.01.82  ,9, Warszawa              ,      26.04.2015
2889,  2:10:11  , William Yegon                ,  KEN   ,  10.01.83  ,2, Hefei                 ,      25.10.2015
2909,  2:10:12  , Toshihiko Seko               ,  JPN   ,  15.07.56  ,2, Boston                ,      16.04.1979
2909,  2:10:12  , Gerry Helme                  ,  GBR   ,  28.03.57  ,2, London                ,      17.04.1983
2909,  2:10:12  , Severino Bernardini          ,  ITA   ,  31.03.66  ,2, San Sebastián         ,      31.10.1993
2909,  2:10:12  , Yoo Young-Hoon               ,  KOR   ,  27.02.72  ,5, Kyongju               ,      20.03.1994
2909,  2:10:12  , Stephan Freigang             ,  GER   ,  27.09.67  ,2, Beppu-Oita            ,      05.02.1995
2909,  2:10:12  , Roberto Barbi                ,  ITA   ,  25.03.65  ,3, Venezia               ,      22.10.2000
2909,  2:10:12  , Willy Cheruiyot              ,  KEN   ,  02.08.74  ,1, Eindhoven             ,      13.10.2002
2909,  2:10:12  , Matthew Sigei                ,  KEN   ,  30.04.83  ,8, Amsterdam             ,      20.10.2002
2909,  2:10:12  , Ruggero Pertile              ,  ITA   ,  08.08.74  ,1, Roma                  ,      28.03.2004
2909,  2:10:12  , Toshiya Katayama             ,  JPN   ,  23.04.73  ,7, Otsu                  ,      06.03.2005
2909,  2:10:12  , Ottaviano Andriani           ,  ITA   ,  04.01.74  ,4, Roma                  ,      13.03.2005
2909,  2:10:12  , Tereje Wodajo                ,  ETH   ,  27.01.82  ,7, Eindhoven             ,      09.10.2005
2909,  2:10:12  , Joel Kipkemei Rono           ,  KEN   ,  18.01.77  ,8, Eindhoven             ,      09.10.2005
2909,  2:10:12  , José Manuel Martinez         ,  ESP   ,  22.10.71  ,2, Roma                  ,      18.03.2007
2909,  2:10:12  , Dmitriy Safranov             ,  RUS   ,  08.10.81  ,2, Fukuoka               ,      05.12.2010
2909,  2:10:12  , Sahle Warga Betona           ,  ETH   ,  30.01.84  ,8, Paris                 ,      10.04.2011
2909,  2:10:12  , Lelisa Desisa Benti          ,  ETH   ,  14.01.90  ,2, Moskva                ,      17.08.2013
2909,  2:10:12  , Samuel Kosgei                ,  KEN   ,  20.01.86  ,5, Praha                 ,      08.05.2016
2909,  2:10:12  , Abraham Kasongor             ,  KEN   ,93,11, Paris                 ,      09.04.2017
2909,  2:10:12  , William Yegon                ,  KEN   ,  10.01.83  ,4, Rennes                ,      22.10.2017
2909,  2:10:12  , Shohei Otsuka                ,  JPN   ,  13.08.94  ,3, Oita                  ,      04.02.2018
2909,  2:10:12  , Aleksandr Sitkovskiy         ,  UKR   ,  09.06.78  ,9, Seoul                 ,      18.03.2018
2931,  2:10:13  , Bill Rodgers                 ,  USA   ,  23.12.47  ,1, Boston                ,      17.04.1978
2931,  2:10:13  , Charles Spedding             ,  GBR   ,  09.05.52  ,3, Chicago               ,      26.10.1986
2931,  2:10:13  , Jon Brown                    ,  GBR   ,  27.02.71  ,9, Chicago               ,      19.10.1997
2931,  2:10:13  , Ambese Tolosa                ,  ETH   ,  28.08.77  ,1, Sapporo               ,      30.08.1998
2931,  2:10:13  , Yoshiteru Morishita          ,  JPN   ,  26.05.71  ,2, Beppu-Oita            ,      07.02.1999
2931,  2:10:13  , Mark Saina                   ,  KEN   ,  10.11.70  ,9, Rotterdam             ,      13.04.2003
2931,  2:10:13  , John Nada Saya               ,  TAN   ,  08.08.78  ,2, Seoul                 ,      02.11.2003
2931,  2:10:13  , Luc Krotwaar                 ,  NED   ,  25.01.68  ,11, Fukuoka               ,      07.12.2003
2931,  2:10:13  , John Yuda                    ,  TAN   ,  09.06.79  ,9, London                ,      18.04.2004
2931,  2:10:13  , Daniel Cheribo Kiplagat      ,  KEN   ,81,5, Paris                 ,      10.04.2005
2931,  2:10:13  , Moses Masai                  ,  KEN   ,  01.06.86  ,1, Essen                 ,      17.04.2005
2931,  2:10:13  , Kenneth Mburu Mungara        ,  KEN   ,  07.09.73  ,2, Mombasa               ,      27.05.2007
2931,  2:10:13  , Elijah Sang                  ,  KEN   ,83,7, Frankfurt             ,      28.10.2007
2931,  2:10:13  , Stephen Kibiwott             ,  KEN   ,  03.04.80  ,1, Torino                ,      13.04.2008
2931,  2:10:13  , Deriba Deme                  ,  ETH   ,  27.09.84  ,7, Amsterdam             ,      19.10.2008
2931,  2:10:13  , Nicholas Chelimo             ,  KEN   ,  08.01.83  ,6, Daegu                 ,      12.04.2009
2931,  2:10:13  , Oleg Kulkov                  ,  RUS   ,  06.03.78  ,2, Zürich                ,      26.04.2009
2931,  2:10:13  , Oleg Kulkov                  ,  RUS   ,  06.03.78  ,3, Seoul                 ,      20.03.2011
2931,  2:10:13  , Takeshi Kumamoto             ,  JPN   ,  06.01.84  ,9, Tokyo                 ,      26.02.2012
2931,  2:10:13  , Daniel Kosgei                ,  KEN   ,  19.06.86  ,1, Castellón             ,      07.12.2014
2931,  2:10:13  , Daniel Kosgei                ,  KEN   ,  19.06.86  ,1, Valencia              ,      07.12.2014
2931,  2:10:13  , Jacob Kendagor               ,  KEN   ,  19.09.84  ,7, Amsterdam             ,      18.10.2015
2931,  2:10:13  , Hassane Ahouchar             ,  MAR   ,75,9, Valencia              ,      15.11.2015
2931,  2:10:13  , Dejene Debela                ,  ETH   ,95,5, Eindhoven             ,      09.10.2016
2931,  2:10:13  , Yuki Kawauchi                ,  JPN   ,  05.03.87  ,6, Praha                 ,      07.05.2017
2931,  2:10:13  , Asuka Tanaka                 ,  JPN   ,  05.11.89  ,16, Tokyo                 ,      25.02.2018
2957,  2:10:14  , Rodolfo Gómez                ,  MEX   ,  30.10.50  ,2, New York City         ,      26.10.1980
2957,  2:10:14  , John Kemboi                  ,  KEN   ,  13.08.74  ,1, Paris                 ,      06.04.1997
2957,  2:10:14  , Eder Moreno Fialho           ,  BRA   ,  04.05.73  ,5, Tokyo                 ,      08.02.1998
2957,  2:10:14  , Wesley Chelule               ,  KEN   ,  04.09.74  ,5, Roma                  ,      01.01.2000
2957,  2:10:14  , Andrew Sambu                 ,  TAN   ,  05.10.72  ,1, Praha                 ,      20.05.2001
2957,  2:10:14  , Tesfaye Eticha               ,  ETH   ,  27.06.74  ,8, Paris                 ,      07.04.2002
2957,  2:10:14  , Pavel Loskutov               ,  EST   ,  02.12.69  ,4, Fukuoka               ,      01.12.2002
2957,  2:10:14  , Ernest Kipyego               ,  KEN   ,  06.10.78  ,10, Rotterdam             ,      13.04.2003
2957,  2:10:14  , Christopher Cheboiboch       ,  KEN   ,  03.03.77  ,5, Rotterdam             ,      10.04.2005
2957,  2:10:14  , Benjamin Kiptoo              ,  KEN   ,79,1, Beijing               ,      19.10.2008
2957,  2:10:14  , Julius Kibet                 ,  KEN   ,  06.04.82  ,8, Frankfurt             ,      26.10.2008
2957,  2:10:14  , Ridouane El Harroufli        ,  MAR   ,  30.07.81  ,5, Seoul                 ,      02.11.2008
2957,  2:10:14  , Tola Bane                    ,  ETH   ,  21.03.88  ,16, Frankfurt             ,      30.10.2011
2957,  2:10:14  , Bazu Worku Hayla             ,  ETH   ,  15.09.90  ,11, London                ,      22.04.2012
2957,  2:10:14  , Paul Biwott                  ,  KEN   ,  18.04.78  ,7, Hamburg               ,      29.04.2012
2957,  2:10:14  , Deats Gebrehiwet             ,  ETH   ,  15.01.89  ,2, San Diego             ,      03.06.2012
2957,  2:10:14  , Yekeber Bayabel              ,  ETH   ,  10.11.91  ,11, Dubai                 ,      24.01.2014
2957,  2:10:14  , Yuki Kawauchi                ,  JPN   ,  05.03.87  ,1, Kumamoto              ,      16.02.2014
2957,  2:10:14  , Shengo Kebede                ,  ETH   ,89,4, Düsseldorf            ,      27.04.2014
2957,  2:10:14  , Nixon Machichin              ,  KEN   ,83,1, Lyon                  ,      04.10.2015
2957,  2:10:14  , Titus Tuwei                  ,  KEN   ,93,1, Zhengzhou             ,      26.03.2017
2957,  2:10:14  , Eliud Kiptanui               ,  KEN   ,  06.06.89  ,1, Ottawa                ,      28.05.2017
