2156,20.31,  +0.4  ,  Uchenna Emedolu               , NGR  ,   17.09.76  ,1,  Rieti                       ,  08.09.2002
2156,20.31,  +1.6  ,  Maurice Greene                , USA  ,   23.07.74  ,  1r1  ,  Fort-de-France              ,  26.04.2003
2156,20.31,  +0.1  ,  Darvis Patton                 , USA  ,   04.12.77  ,2,  Saint-Denis                 ,  29.08.2003
2156,20.31,  -0.4  ,  Mickey Grimes                 , USA  ,   10.10.76  ,  1rA  ,  Walnut                      ,  18.04.2004
2156,20.31,  +1.1  ,  Jimmie Hackley                , USA  ,   11.09.75  ,  1r1  ,  Fort-de-France              ,  24.04.2004
2156,20.31,  -1.1  ,  Shawn Crawford                , USA  ,   14.01.78  ,  1rA  ,  Bergen                      ,  11.06.2004
2156,20.31,  +0.7  ,  Frank Fredericks              , NAM  ,   02.10.67  ,2,  Monaco                      ,  19.09.2004
2156,20.31,  +1.0  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  2s2  ,  Sacramento                  ,  09.06.2005
2156,20.31,  -0.6  ,  Usain Bolt                    , JAM  ,   21.08.86  ,1,  New York City               ,  11.06.2005
2156,20.31,  -0.5  ,  John Capel                    , USA  ,   27.11.78  ,3,  Helsinki                    ,  11.08.2005
2156,20.31,  +1.7  ,  Chris Berrian                 , USA  ,   17.04.83  ,2,  Walnut                      ,  15.04.2006
2156,20.31,  +2.0  ,  Michael Herrera               , CUB  ,   05.06.85  ,1,  Caracas                     ,  11.05.2007
2156,20.31,  +0.2  ,  Bryan Barnett                 , CAN  ,   10.02.87  ,  1h3  ,  Osaka                       ,  28.08.2007
2156,20.31,  +0.0  ,  Marcin Jedrusinski            , POL  ,   28.09.81  ,  4h4  ,  Osaka                       ,  28.08.2007
2156,20.31,  +1.6  ,  Chris Lloyd                   , DMA  ,   10.10.80  ,  1r1  ,  Houston                     ,  03.05.2008
2156,20.31,  +1.6  ,  Rodney Martin                 , USA  ,   22.12.82  ,4,  Eugene                      ,  08.06.2008
2156,20.31,  +1.7  ,  Nesta Carter                  , JAM  ,   10.11.85  ,4,  Kingston                    ,  29.06.2008
2156,20.31,  -0.4  ,  Shinji Takahira               , JPN  ,   18.07.84  ,2,  Osaka                       ,  09.05.2009
2156,20.31,  +0.4  ,  Charles Clark                 , USA  ,   10.08.87  ,  3s2  ,  Eugene                      ,  28.06.2009
2156,20.31,  -0.3  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  1rA  ,  Luzern                      ,  15.07.2009
2156,20.31,  +1.2  ,  Brandon Byram                 , USA  ,   11.09.88  ,  1h2  ,  Miramar                     ,  10.07.2010
2156,20.31,  -0.9  ,  Jaysuma Saidy Ndure           , NOR  ,   01.01.84  ,3,  Gateshead                   ,  10.07.2010
2156,20.31,  +0.8  ,  Ryan Bailey                   , USA  ,   13.04.89  ,1,  Nuoro                       ,  14.07.2010
2156,20.31,  +1.1  ,  Andrew Howe                   , ITA  ,   12.05.85  ,1,  Roma                        ,  26.05.2011
2156,20.31,  -1.0  ,  Usain Bolt                    , JAM  ,   21.08.86  ,  1s2  ,  Daegu                       ,  02.09.2011
2156,20.31,  +0.8  ,  Bruno de Barros               , BRA  ,   07.01.87  ,6,  Daegu                       ,  03.09.2011
2156,20.31,  +0.2  ,  Roberto Skyers                , CUB  ,   12.11.91  ,  1s1  ,  Guadalajara                 ,  26.10.2011
2156,20.31,  +0.7  ,  Jonathan Borlée               , BEL  ,   22.02.88  ,  1rA  ,  Lubbock                     ,  05.05.2012
2156,20.31,  +0.6  ,  Calesio Newman                , USA  ,   20.08.86  ,1,  Port of Spain               ,  19.05.2012
2156,20.31,  +0.5  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,1,  Angers                      ,  17.06.2012
2156,20.31,  +1.4  ,  Isiah Young                   , USA  ,   05.01.90  ,  1h3  ,  Greensboro                  ,  25.05.2013
2156,20.31,  +0.9  ,  Shota Iizuka                  , JPN  ,   25.06.91  ,1,  Tokyo                       ,  09.06.2013
2156,20.31,  +1.7  ,  Rasheed Dwyer                 , JAM  ,   29.01.89  ,  1s1  ,  Kazan                       ,  10.07.2013
2156,20.31,  -0.2  ,  Warren Weir                   , JAM  ,   31.10.89  ,2,  Ad-Dawhah                   ,  09.05.2014
2156,20.31,  -0.7  ,  Curtis Mitchell               , USA  ,   11.03.89  ,3,  Glasgow                     ,  11.07.2014
2156,20.31,  +0.0  ,  Sergii Smelyk                 , UKR  ,   19.04.87  ,5,  Bruxelles                   ,  05.09.2014
2156,20.31,  +1.6  ,  Dedric Dukes                  , USA  ,   04.02.92  ,  4r3  ,  Gainesville                 ,  03.04.2015
2156,20.31,  +1.1  ,  Remontay McClain              , USA  ,   21.09.92  ,1,  Eagle Rock                  ,  09.05.2015
2156,20.31,  +0.0  ,  Tsákonas Likoúrgos-Stéfanos   , GRE  ,   08.03.90  ,1,  Haniá                       ,  09.05.2015
2156,20.31,  +0.0  ,  Miguel Francis                , ANT  ,   28.02.95  ,3,  Georgetown                  ,  16.05.2015
2156,20.31,  +2.0  ,  Beejay Lee                    , USA  ,   05.03.93  ,  1h1  ,  Austin                      ,  29.05.2015
2156,20.31,  +2.0  ,  Beejay Lee                    , USA  ,   05.03.93  ,  4h3  ,  Eugene                      ,  10.06.2015
2156,20.31,  +1.5  ,  Yancarlos Martínez            , DOM  ,   08.07.92  ,  1h1  ,  San José                    ,  07.08.2015
2156,20.31,  -0.4  ,  Jeremy Dodson                 , SAM  ,   30.08.87  ,  5h5  ,  Beijing                     ,  25.08.2015
2156,20.31,  -0.2  ,  Yancarlos Martínez            , DOM  ,   08.07.92  ,  4s2  ,  Beijing                     ,  26.08.2015
2156,20.31,  -0.4  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,1,  Rovereto                    ,  08.09.2015
2156,20.31,  +1.2  ,  James Ellington               , GBR  ,   06.09.85  ,  2rB  ,  Clermont                    ,  30.04.2016
2156,20.31,  +1.9  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,7,  Ad-Dawhah                   ,  06.05.2016
2156,20.31,  +1.3  ,  Nethaneel Mitchell-Blake      , GBR  ,   02.04.94  ,  1h1  ,  Tuscaloosa                  ,  12.05.2016
2156,20.31,  -0.2  ,  Beejay Lee                    , USA  ,   05.03.93  ,2,  Baie-Mahault                ,  14.05.2016
2156,20.31,  +1.2  ,  Eseosa Desalu                 , ITA  ,   19.02.94  ,1,  Rieti                       ,  26.06.2016
2156,20.31,  +1.8  ,  Kei Takase                    , JPN  ,   25.11.88  ,2,  Nagoya                      ,  26.06.2016
2156,20.31,  +0.4  ,  Kendal Williams               , USA  ,   23.09.95  ,  2s2  ,  Eugene                      ,  08.07.2016
2156,20.31,  +1.4  ,  Sean McLean                   , USA  ,   23.03.92  ,  4s3  ,  Eugene                      ,  08.07.2016
2156,20.31,  +0.3  ,  Wallace Spearmon              , USA  ,   24.12.84  ,1,  Houston                     ,  23.07.2016
2156,20.31,  +0.7  ,  Likoúrgos-Stéfanos Tsákonas   , GRE  ,   08.03.90  ,  3h1  ,  Rio de Janeiro              ,  16.08.2016
2156,20.31,  -0.2  ,  Ameer Webb                    , USA  ,   21.12.89  ,  3h2  ,  Rio de Janeiro              ,  16.08.2016
2156,20.31,  -0.4  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,  4s1  ,  Rio de Janeiro              ,  17.08.2016
2156,20.31,  -0.5  ,  Christopher Belcher           , USA  ,   29.01.94  ,  4q1  ,  Lexington                   ,  27.05.2017
2156,20.31,  +1.4  ,  Daniel Talbot                 , GBR  ,   01.05.91  ,  1r2  ,  Gavardo                     ,  04.06.2017
2156,20.31,  +1.7  ,  Jeffrey John                  , FRA  ,   06.06.92  ,1,  Genève                      ,  10.06.2017
2156,20.31,  +0.0  ,  Kyle Greaux                   , TTO  ,   26.04.88  ,  1h4  ,  Port of Spain               ,  25.06.2017
2156,20.31,  +0.4  ,  Aaron Brown                   , CAN  ,   27.05.92  ,  1h3  ,  Ottawa                      ,  08.07.2017
2156,20.31,  +0.4  ,  Clarence Munyai               , RSA  ,   20.02.98  ,5,  Rabat                       ,  16.07.2017
2156,20.31,  +1.0  ,  Andre Ewers                   , USA  ,   07.06.95  ,  2h2  ,  Eugene                      ,  06.06.2018
2156,20.31,  +0.2  ,  Leon Reid                     , GBR  ,   26.07.94  ,3,  Birmingham                  ,  01.07.2018
2280,20.32,        ,  Donald Quarrie                , JAM  ,   25.02.51  ,1,  Paris                       ,  08.07.1975
2280,20.32,        ,  Donald Quarrie                , JAM  ,   25.02.51  ,1,  Düsseldorf                  ,  01.07.1977
2280,20.32,        ,  Pietro Mennea                 , ITA  ,   28.06.52  ,1,  Trieste                     ,  14.09.1977
2280,20.32,  +0.0  ,  Clancy Edwards                , USA  ,   09.08.55  ,1,  Formia                      ,  18.06.1978
2280,20.32,  -0.1  ,  Silvio Leonard                , CUB  ,   20.09.55  ,1,  Köln                        ,  22.06.1978
2280,20.32,        ,  James Mallard                 , USA  ,   29.11.57  ,1,  Auburn                      ,  07.04.1979
2280,20.32,  +0.5  ,  Donald Quarrie                , JAM  ,   25.02.51  ,1,  Köln                        ,  10.08.1980
2280,20.32,  +1.7  ,  Jeff Phillips                 , USA  ,   16.05.57  ,1,  Westwood                    ,  16.05.1982
2280,20.32,  +1.7  ,  James Butler                  , USA  ,   21.06.60  ,1,  Karl-Marx-Stadt             ,  10.07.1982
2280,20.32,  +1.5  ,  James Butler                  , USA  ,   21.06.60  ,6,  Indianapolis                ,  19.06.1983
2280,20.32,  +0.8  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,1,  Roma                        ,  01.09.1983
2280,20.32,  +0.4  ,  Brady Crain                   , USA  ,   08.08.56  ,4,  Indianapolis                ,  16.06.1985
2280,20.32,  -1.4  ,  Floyd Heard                   , USA  ,   24.03.66  ,3,  Zürich                      ,  19.08.1987
2280,20.32,  +0.0  ,  Calvin Smith                  , USA  ,   08.01.61  ,  1q1  ,  Indianapolis                ,  18.07.1988
2280,20.32,  +0.4  ,  Carl Lewis                    , USA  ,   01.07.61  ,  1h3  ,  Indianapolis                ,  18.07.1988
2280,20.32,  +0.3  ,  Carl Lewis                    , USA  ,   01.07.61  ,1,  Malmö                       ,  08.08.1988
2280,20.32,  +0.4  ,  John Regis                    , GBR  ,   13.10.66  ,1,  Athínai                     ,  03.09.1988
2280,20.32,        ,  Tshakile Nzimande             , RSA  ,   19.11.61  ,1,  Welkom                      ,  26.11.1988
2280,20.32,  -0.4  ,  Tim Williams                  , USA  ,   27.05.63  ,2,  Tucson                      ,  10.06.1989
2280,20.32,  -0.1  ,  Daniel Sangouma               , FRA  ,   07.02.65  ,1,  Villeneuve d'Ascq           ,  25.06.1989
2280,20.32,  +0.1  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,1,  São Paulo                   ,  23.07.1989
2280,20.32,  +0.4  ,  Frank Fredericks              , NAM  ,   02.10.67  ,2,  Durham                      ,  02.06.1990
2280,20.32,  -0.2  ,  Michael Johnson               , USA  ,   13.09.67  ,  1h2  ,  Norwalk                     ,  15.06.1990
2280,20.32,  -0.3  ,  John Regis                    , GBR  ,   13.10.66  ,1,  London                      ,  20.07.1990
2280,20.32,  +1.5  ,  Floyd Heard                   , USA  ,   24.03.66  ,3,  Sestriere                   ,  08.08.1990
2280,20.32,  +0.5  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Rieti                       ,  06.09.1992
2280,20.32,  +1.8  ,  Sam Jefferson                 , USA  ,   19.04.71  ,1,  Austin                      ,  21.05.1993
2280,20.32,  +1.3  ,  Andrew Tynes                  , BAH  ,   13.02.72  ,1,  El Paso                     ,  16.04.1994
2280,20.32,  +1.2  ,  Michael Marsh                 , USA  ,   04.08.67  ,1,  Eagle Rock                  ,  13.05.1995
2280,20.32,  +0.2  ,  John Regis                    , GBR  ,   13.10.66  ,3,  Monaco                      ,  25.07.1995
2280,20.32,  -0.9  ,  Jeff Williams                 , USA  ,   31.12.65  ,  2s2  ,  Göteborg                    ,  11.08.1995
2280,20.32,  +0.3  ,  Geir Moen                     , NOR  ,   26.06.69  ,  3s1  ,  Göteborg                    ,  11.08.1995
2280,20.32,  -0.2  ,  Damien Marsh                  , AUS  ,   28.03.71  ,1,  Linz                        ,  22.08.1995
2280,20.32,  +0.1  ,  Obadele Thompson              , BAR  ,   30.03.76  ,  4s2  ,  Atlanta                     ,  01.08.1996
2280,20.32,  -0.2  ,  Obadele Thompson              , BAR  ,   30.03.76  ,3,  Lausanne                    ,  02.07.1997
2280,20.32,  +0.3  ,  Jon Drummond                  , USA  ,   09.09.68  ,3,  Fukuoka                     ,  13.09.1997
2280,20.32,  -1.4  ,  Tyree Washington              , USA  ,   28.08.76  ,1,  Villeneuve d'Ascq           ,  11.07.1998
2280,20.32,  -1.0  ,  Coby Miller                   , USA  ,   19.10.76  ,1,  Palma de Mallorca           ,  09.07.1999
2280,20.32,  -0.1  ,  Julian Golding                , GBR  ,   17.02.75  ,  2q2  ,  Sevilla                     ,  24.08.1999
2280,20.32,  +0.0  ,  Marcin Urbas                  , POL  ,   17.09.76  ,  3q4  ,  Sevilla                     ,  24.08.1999
2280,20.32,  +1.0  ,  Floyd Heard                   , USA  ,   24.03.66  ,1,  Baton Rouge                 ,  19.05.2000
2280,20.32,  +0.6  ,  Bernard Williams              , USA  ,   19.01.78  ,  1h4  ,  Durham                      ,  31.05.2000
2280,20.32,  +0.9  ,  Kenny Brokenburr              , USA  ,   29.10.68  ,3,  Roma                        ,  30.06.2000
2280,20.32,  -0.4  ,  Christopher Williams          , JAM  ,   15.03.72  ,1,  Kingston                    ,  22.07.2000
2280,20.32,  +1.2  ,  Kevin Little                  , USA  ,   03.04.68  ,  3h1  ,  Sacramento                  ,  22.07.2000
2280,20.32,  +0.4  ,  Justin Gatlin                 , USA  ,   10.02.82  ,1,  Columbia                    ,  13.05.2001
2280,20.32,  -0.6  ,  Marlon Devonish               , GBR  ,   01.06.76  ,3,  Madrid                      ,  21.09.2002
2280,20.32,  +1.9  ,  Jimmie Hackley                , USA  ,   11.09.75  ,1,  Tallahassee                 ,  10.05.2003
2280,20.32,  +0.0  ,  Stéphane Buckland             , MRI  ,   13.01.77  ,2,  Tríkala                     ,  24.06.2003
2280,20.32,  +0.5  ,  Darvis Patton                 , USA  ,   04.12.77  ,2,  Saint-Denis                 ,  04.07.2003
2280,20.32,  +0.1  ,  Joshua J. Johnson             , USA  ,   10.05.76  ,2,  Helsinki                    ,  18.08.2003
2280,20.32,  +1.5  ,  Jimmie Hackley                , USA  ,   11.09.75  ,  1r1  ,  Tallahassee                 ,  10.04.2004
2280,20.32,  +1.4  ,  Jerome Mathis                 , USA  ,   26.07.83  ,1,  Gainesville                 ,  29.05.2004
2280,20.32,  -0.7  ,  Darvis Patton                 , USA  ,   04.12.77  ,4,  Sacramento                  ,  18.07.2004
2280,20.32,        ,  Churandy Martina              , AHO  ,   03.07.84  ,1,  Hermosillo                  ,  21.05.2005
2280,20.32,  +1.1  ,  J-Mee Samuels                 , USA  ,   20.05.87  ,1,  Albuquerque                 ,  04.06.2005
2280,20.32,  +1.0  ,  Christopher Williams          , JAM  ,   15.03.72  ,2,  Rieti                       ,  28.08.2005
2280,20.32,  +0.4  ,  Tyree Washington              , USA  ,   28.08.76  ,3,  New York City               ,  03.06.2006
2280,20.32,  -0.4  ,  Shawn Crawford                , USA  ,   14.01.78  ,1,  Melbourne                   ,  02.03.2007
2280,20.32,  +1.0  ,  Morné Nagel                   , RSA  ,   23.03.78  ,1,  Pretoria                    ,  09.03.2007
2280,20.32,  +0.0  ,  Marvin Anderson               , JAM  ,   12.05.82  ,1,  Des Moines                  ,  28.04.2007
2280,20.32,  +0.6  ,  Reggie Witherspoon            , USA  ,   31.05.85  ,  1h1  ,  Lincoln                     ,  12.05.2007
2280,20.32,  -0.4  ,  Walter Dix                    , USA  ,   31.01.86  ,1,  Sacramento                  ,  09.06.2007
2280,20.32,  +0.6  ,  Dwight Thomas                 , JAM  ,   23.09.80  ,  1r1  ,  Bydgoszcz                   ,  10.06.2007
2280,20.32,  -0.3  ,  Paul Hession                  , IRL  ,   27.01.83  ,  2r2  ,  Thessaloníki                ,  30.07.2007
2280,20.32,  -0.3  ,  Joshua J. Johnson             , USA  ,   10.05.76  ,1,  Stockholm                   ,  07.08.2007
2280,20.32,  +0.2  ,  Brian Dzingai                 , ZIM  ,   29.04.81  ,  1r3  ,  Wattenscheid                ,  12.08.2007
2280,20.32,  +0.0  ,  Sandro Ricardo Rodrigues Viana, BRA  ,   26.03.77  ,  1r1  ,  São Paulo                   ,  22.05.2008
2280,20.32,  +1.6  ,  J-Mee Samuels                 , USA  ,   20.05.87  ,3,  Fayetteville                ,  31.05.2008
2280,20.32,  +1.6  ,  Travis Padgett                , USA  ,   13.12.86  ,3,  Tallahassee                 ,  31.05.2008
2280,20.32,  +0.3  ,  Paul Hession                  , IRL  ,   27.01.83  ,  1q4  ,  Beijing                     ,  18.08.2008
2280,20.32,  +1.3  ,  Lionel Larry                  , USA  ,   14.09.86  ,5,  New York City               ,  30.05.2009
2280,20.32,  -1.0  ,  Darvis Patton                 , USA  ,   04.12.77  ,  2rA  ,  Barcelona                   ,  25.07.2009
2280,20.32,  +0.8  ,  Ramil Guliyev                 , TUR  ,   29.05.90  ,  1rA  ,  Istanbul                    ,  11.06.2011
2280,20.32,  +0.4  ,  Jaysuma Saidy Ndure           , NOR  ,   01.01.84  ,  1r2  ,  Izmir                       ,  19.06.2011
2280,20.32,  +0.4  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,1,  Kingston                    ,  26.06.2011
2280,20.32,  -1.0  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,  2s1  ,  Daegu                       ,  02.09.2011
2280,20.32,  +1.9  ,  Anaso Jobodwana               , RSA  ,   30.07.92  ,  1r1  ,  Oxford MS                   ,  14.04.2012
